Local Time,City,Country code,timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,UTC Time
2024-12-21 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,806.0,15.0,16.2,106.0,91.0,32.0,2024-12-21T06:00:00
2024-12-21 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,706.0,15.0,20.5,106.0,91.0,26.0,2024-12-21T07:00:00
2024-12-21 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,605.0,15.0,33.5,104.0,91.0,32.0,2024-12-21T08:00:00
2024-12-21 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,907.0,15.0,25.9,104.0,91.0,32.0,2024-12-21T09:00:00
2024-12-21 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,217,1041.3,15.0,20.9,114.7,106.0,32.0,2024-12-21T10:00:00
2024-12-21 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,200,1310.0,8.0,16.2,106.0,93.0,32.0,2024-12-21T11:00:00
2024-12-21 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,257,1310.0,15.0,10.8,136.0,136.0,32.0,2024-12-21T12:00:00
2024-12-21 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,160,1109.0,8.0,7.6,160.0,160.0,32.0,2024-12-21T13:00:00
2024-12-21 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,170,1008.0,8.0,7.6,176.0,170.0,32.0,2024-12-21T14:00:00
2024-12-21 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,225,358.9,28.0,50.0,112.0,112.0,132.0,2024-12-21T15:00:00
2024-12-21 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,190,907.0,15.0,2.2,190.0,190.0,32.0,2024-12-21T16:00:00
2024-12-22 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,186,907.0,8.0,2.2,186.0,186.0,32.0,2024-12-21T17:00:00
2024-12-22 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,180,907.0,15.0,3.2,180.0,180.0,32.0,2024-12-21T18:00:00
2024-12-22 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,174,806.0,15.0,4.3,174.0,174.0,32.0,2024-12-21T19:00:00
2024-12-22 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,176,806.0,15.0,2.2,176.0,176.0,32.0,2024-12-21T20:00:00
2024-12-22 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,164,211.8,10.0,71.0,67.0,66.0,85.0,2024-12-21T21:00:00
2024-12-22 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,182,806.0,15.0,2.2,182.0,182.0,26.0,2024-12-21T22:00:00
2024-12-22 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,182,706.0,8.0,2.2,182.0,182.0,32.0,2024-12-21T23:00:00
2024-12-22 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,178,706.0,8.0,4.3,178.0,178.0,32.0,2024-12-22T00:00:00
2024-12-22 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,170,706.0,15.0,4.3,170.0,170.0,32.0,2024-12-22T01:00:00
2024-12-22 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,162,806.0,8.0,4.3,162.0,162.0,32.0,2024-12-22T02:00:00
2024-12-22 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,190.3,9.0,91.0,52.0,52.0,139.0,2024-12-22T03:00:00
2024-12-22 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,806.0,15.0,11.9,156.0,156.0,32.0,2024-12-22T04:00:00
2024-12-22 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,254,806.0,15.0,17.3,134.0,134.0,26.0,2024-12-22T05:00:00
2024-12-22 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,241,1008.0,15.0,15.1,124.0,124.0,32.0,2024-12-22T06:00:00
2024-12-22 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,224,806.0,15.0,30.3,134.0,111.0,26.0,2024-12-22T07:00:00
2024-12-22 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,213,907.0,15.0,28.1,132.0,103.0,26.0,2024-12-22T08:00:00
2024-12-22 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,172.7,9.0,155.0,55.0,55.0,121.0,2024-12-22T09:00:00
2024-12-22 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,195,907.0,15.0,29.2,122.0,89.0,32.0,2024-12-22T10:00:00
2024-12-22 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,195,706.0,15.0,30.3,122.0,89.0,32.0,2024-12-22T11:00:00
2024-12-22 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,205,1411.0,15.0,9.7,126.0,97.0,32.0,2024-12-22T12:00:00
2024-12-22 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,216,1814.0,15.0,3.2,130.0,105.0,32.0,2024-12-22T13:00:00
2024-12-22 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,223,661.8,20.3,43.2,120.7,110.33,76.7,2024-12-22T14:00:00
2024-12-22 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,232,287.1,23.0,60.0,118.0,117.0,99.0,2024-12-22T15:00:00
2024-12-22 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,242,527.4,20.3,40.7,130.7,124.33,76.7,2024-12-22T16:00:00
2024-12-23 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,264,1109.0,15.0,2.2,160.0,141.0,32.0,2024-12-22T17:00:00
2024-12-23 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,261,1008.0,15.0,2.2,156.0,139.0,32.0,2024-12-22T18:00:00
2024-12-23 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,253,1008.0,8.0,2.2,150.0,133.0,32.0,2024-12-22T19:00:00
2024-12-23 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,249,1008.0,15.0,1.4,146.7,129.67,32.0,2024-12-22T20:00:00
2024-12-23 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,242,1008.0,15.0,1.1,142.0,125.0,32.0,2024-12-22T21:00:00
2024-12-23 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,242,1008.0,15.0,1.1,142.0,125.0,32.0,2024-12-22T22:00:00
2024-12-23 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,242,1008.0,15.0,1.1,142.0,125.0,32.0,2024-12-22T23:00:00
2024-12-23 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,253,302.9,21.0,25.0,133.0,133.0,57.0,2024-12-23T00:00:00
2024-12-23 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,160,907.0,15.0,2.2,190.0,160.0,32.0,2024-12-23T01:00:00
2024-12-23 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,162,773.0,12.3,16.3,181.7,162.33,40.3,2024-12-23T02:00:00
2024-12-23 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,177,1008.0,8.0,11.9,206.0,177.0,32.0,2024-12-23T03:00:00
2024-12-23 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,1008.0,8.0,21.6,194.0,171.0,32.0,2024-12-23T04:00:00
2024-12-23 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,907.0,15.0,29.2,174.0,155.0,26.0,2024-12-23T05:00:00
2024-12-23 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,256,706.0,8.0,37.8,158.0,135.0,26.0,2024-12-23T06:00:00
2024-12-23 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,221,504.0,15.0,40.0,142.0,109.0,26.0,2024-12-23T07:00:00
2024-12-23 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,193,356.3,8.0,118.6,96.0,87.67,114.0,2024-12-23T08:00:00
2024-12-23 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,181.5,8.0,159.0,65.0,64.0,158.0,2024-12-23T09:00:00
2024-12-23 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,178,1465.0,10.3,106.4,82.7,76.33,116.0,2024-12-23T10:00:00
2024-12-23 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,181,2722.0,8.0,2.2,104.0,79.0,32.0,2024-12-23T11:00:00
2024-12-23 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,211,4032.0,15.0,1.1,118.0,101.0,32.0,2024-12-23T12:00:00
2024-12-23 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,216,2797.9,16.7,21.4,116.7,105.33,57.3,2024-12-23T13:00:00
2024-12-23 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,261,3427.0,15.0,1.1,148.0,139.0,32.0,2024-12-23T14:00:00
2024-12-23 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,228,329.7,20.0,62.0,114.0,114.0,108.0,2024-12-23T15:00:00
2024-12-23 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,208,305.6,17.0,67.7,98.7,98.67,107.0,2024-12-23T16:00:00
2024-12-24 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,187,281.5,14.0,73.3,83.3,83.33,106.0,2024-12-23T17:00:00
2024-12-24 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,257.4,11.0,79.0,68.0,68.0,105.0,2024-12-23T18:00:00
2024-12-24 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,212,541.2,12.3,55.5,111.3,102.33,80.7,2024-12-23T19:00:00
2024-12-24 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,258,825.1,13.7,32.1,154.7,136.67,56.3,2024-12-23T20:00:00
2024-12-24 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,1109.0,15.0,8.6,198.0,171.0,32.0,2024-12-23T21:00:00
2024-12-24 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,253,815.2,13.3,25.8,150.7,132.67,63.3,2024-12-23T22:00:00
2024-12-24 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,202,521.4,11.7,42.9,103.3,94.33,94.7,2024-12-23T23:00:00
2024-12-24 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,227.6,10.0,60.0,56.0,56.0,126.0,2024-12-24T00:00:00
2024-12-24 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,173,353.4,11.7,45.8,82.0,72.33,94.7,2024-12-24T01:00:00
2024-12-24 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,194,479.2,13.3,31.5,108.0,88.67,63.3,2024-12-24T02:00:00
2024-12-24 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,216,605.0,15.0,17.3,134.0,105.0,32.0,2024-12-24T03:00:00
2024-12-24 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,203,605.0,15.0,22.7,120.0,95.0,26.0,2024-12-24T04:00:00
2024-12-24 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,192,504.0,8.0,28.1,114.0,87.0,26.0,2024-12-24T05:00:00
2024-12-24 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,193.2,7.0,127.0,56.0,56.0,154.0,2024-12-24T06:00:00
2024-12-24 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,184,605.0,15.0,27.0,112.0,81.0,26.0,2024-12-24T07:00:00
2024-12-24 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,601.7,7.7,57.5,76.0,53.33,68.7,2024-12-24T08:00:00
2024-12-24 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,806.0,8.0,22.7,86.0,52.0,26.0,2024-12-24T09:00:00
2024-12-24 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,1310.0,8.0,14.1,82.0,52.0,32.0,2024-12-24T10:00:00
2024-12-24 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,160,2117.0,15.0,4.3,88.0,63.0,32.0,2024-12-24T11:00:00
2024-12-24 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,233,277.2,25.0,80.0,119.0,118.0,127.0,2024-12-24T12:00:00
2024-12-24 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,173,1008.0,8.0,7.6,98.0,73.0,32.0,2024-12-24T13:00:00
2024-12-24 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,254,300.6,24.3,64.0,135.0,134.0,116.3,2024-12-24T14:00:00
2024-12-24 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,265,312.2,24.0,56.0,143.0,142.0,111.0,2024-12-24T15:00:00
2024-12-24 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,261,1714.0,15.0,1.1,166.0,139.0,32.0,2024-12-24T16:00:00
2024-12-25 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,273,1512.0,15.0,1.1,174.0,148.0,32.0,2024-12-24T17:00:00
2024-12-25 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,273,328.0,24.0,31.0,149.0,148.0,82.0,2024-12-24T18:00:00
2024-12-25 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,1008.0,15.0,2.2,190.0,159.0,32.0,2024-12-24T19:00:00
2024-12-25 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,173,907.0,15.0,2.2,202.0,173.0,32.0,2024-12-24T20:00:00
2024-12-25 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,194,806.0,15.0,2.2,224.0,194.0,32.0,2024-12-24T21:00:00
2024-12-25 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,190,806.0,8.0,2.2,220.0,190.0,32.0,2024-12-24T22:00:00
2024-12-25 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,182,1109.0,8.0,2.2,214.0,182.0,32.0,2024-12-24T23:00:00
2024-12-25 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,208,283.0,18.0,23.0,99.0,99.0,56.0,2024-12-25T00:00:00
2024-12-25 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,177,1915.0,8.0,1.1,210.0,177.0,32.0,2024-12-25T01:00:00
2024-12-25 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,176,1613.0,15.0,1.1,210.0,176.0,32.0,2024-12-25T02:00:00
2024-12-25 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,174,1411.0,15.0,2.2,206.0,174.0,32.0,2024-12-25T03:00:00
2024-12-25 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,1210.0,8.0,3.2,198.0,167.0,32.0,2024-12-25T04:00:00
2024-12-25 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,1310.0,15.0,6.5,178.0,155.0,32.0,2024-12-25T05:00:00
2024-12-25 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,157,173.3,10.0,149.0,61.0,61.0,165.0,2024-12-25T06:00:00
2024-12-25 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,1109.0,15.0,13.0,168.0,151.0,32.0,2024-12-25T07:00:00
2024-12-25 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,270,1210.0,15.0,10.8,154.0,146.0,32.0,2024-12-25T08:00:00
2024-12-25 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,269,1210.0,15.0,11.9,148.0,145.0,32.0,2024-12-25T09:00:00
2024-12-25 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,265,1008.0,15.0,15.1,142.0,142.0,32.0,2024-12-25T10:00:00
2024-12-25 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,258,1075.3,15.0,13.3,140.0,137.0,32.0,2024-12-25T11:00:00
2024-12-25 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,253,1008.0,15.0,14.1,136.0,133.0,32.0,2024-12-25T12:00:00
2024-12-25 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,253,1512.0,15.0,2.2,148.0,133.0,32.0,2024-12-25T13:00:00
2024-12-25 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,258,1109.0,15.0,5.4,154.0,137.0,32.0,2024-12-25T14:00:00
2024-12-25 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,236,258.5,22.0,64.0,120.0,120.0,105.0,2024-12-25T15:00:00
2024-12-25 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,230,260.3,21.7,57.7,115.7,115.33,100.3,2024-12-25T16:00:00
2024-12-26 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,223,262.0,21.3,51.3,111.3,110.67,95.7,2024-12-25T17:00:00
2024-12-26 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,217,263.8,21.0,45.0,107.0,106.0,91.0,2024-12-25T18:00:00
2024-12-26 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,223,267.9,21.0,40.3,111.3,110.33,86.7,2024-12-25T19:00:00
2024-12-26 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,229,272.0,21.0,35.7,115.7,114.67,82.3,2024-12-25T20:00:00
2024-12-26 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,235,276.0,21.0,31.0,120.0,119.0,78.0,2024-12-25T21:00:00
2024-12-26 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,237,277.0,20.7,32.7,121.3,120.67,80.7,2024-12-25T22:00:00
2024-12-26 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,239,278.0,20.3,34.3,122.7,122.33,83.3,2024-12-25T23:00:00
2024-12-26 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,241,279.0,20.0,36.0,124.0,124.0,86.0,2024-12-26T00:00:00
2024-12-26 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,216,255.0,16.3,51.3,105.3,105.33,106.7,2024-12-26T01:00:00
2024-12-26 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,192,231.1,12.7,66.7,86.7,86.67,127.3,2024-12-26T02:00:00
2024-12-26 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,207.2,9.0,82.0,68.0,68.0,148.0,2024-12-26T03:00:00
2024-12-26 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,189,373.5,11.0,64.8,88.7,85.0,109.3,2024-12-26T04:00:00
2024-12-26 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,212,539.7,13.0,47.5,109.3,102.0,70.7,2024-12-26T05:00:00
2024-12-26 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,235,706.0,15.0,30.3,130.0,119.0,32.0,2024-12-26T06:00:00
2024-12-26 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,219,605.0,8.0,35.7,120.0,107.0,32.0,2024-12-26T07:00:00
2024-12-26 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,203,605.0,15.0,36.8,102.0,95.0,32.0,2024-12-26T08:00:00
2024-12-26 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,197.3,12.0,103.0,58.0,58.0,176.0,2024-12-26T09:00:00
2024-12-26 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,187,706.0,15.0,31.4,94.0,83.0,32.0,2024-12-26T10:00:00
2024-12-26 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,179,907.0,15.0,22.7,92.0,77.0,32.0,2024-12-26T11:00:00
2024-12-26 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,189,1109.0,15.0,10.8,102.0,85.0,32.0,2024-12-26T12:00:00
2024-12-26 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,1310.0,15.0,3.2,108.0,91.0,32.0,2024-12-26T13:00:00
2024-12-26 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,200,907.0,15.0,6.5,112.0,93.0,32.0,2024-12-26T14:00:00
2024-12-26 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,193.8,14.0,65.0,51.0,51.0,141.0,2024-12-26T15:00:00
2024-12-26 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,706.0,15.0,11.9,112.0,91.0,32.0,2024-12-26T16:00:00
2024-12-27 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,187,605.0,15.0,17.3,106.0,83.0,32.0,2024-12-26T17:00:00
2024-12-27 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,183.8,11.0,61.0,42.0,42.0,125.0,2024-12-26T18:00:00
2024-12-27 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,181.7,10.0,63.0,44.0,44.0,124.3,2024-12-26T19:00:00
2024-12-27 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,179.6,9.0,65.0,46.0,46.0,123.7,2024-12-26T20:00:00
2024-12-27 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,177.4,8.0,67.0,48.0,48.0,123.0,2024-12-26T21:00:00
2024-12-27 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,183.3,8.3,65.7,48.0,48.0,125.0,2024-12-26T22:00:00
2024-12-27 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,189.1,8.7,64.3,48.0,48.0,127.0,2024-12-26T23:00:00
2024-12-27 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,194.9,9.0,63.0,48.0,48.0,129.0,2024-12-27T00:00:00
2024-12-27 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,200.0,9.3,64.0,49.3,49.0,132.7,2024-12-27T01:00:00
2024-12-27 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,205.0,9.7,65.0,50.7,50.0,136.3,2024-12-27T02:00:00
2024-12-27 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,210.1,10.0,66.0,52.0,51.0,140.0,2024-12-27T03:00:00
2024-12-27 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,207.2,9.7,71.0,53.0,52.0,137.7,2024-12-27T04:00:00
2024-12-27 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,204.3,9.3,76.0,54.0,53.0,135.3,2024-12-27T05:00:00
2024-12-27 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,201.3,9.0,81.0,55.0,54.0,133.0,2024-12-27T06:00:00
2024-12-27 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,196.1,9.3,82.3,58.0,57.0,129.7,2024-12-27T07:00:00
2024-12-27 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,190.8,9.7,83.7,61.0,60.0,126.3,2024-12-27T08:00:00
2024-12-27 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,160,185.6,10.0,85.0,64.0,63.0,123.0,2024-12-27T09:00:00
2024-12-27 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,182.5,10.0,81.0,57.3,56.67,119.7,2024-12-27T10:00:00
2024-12-27 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,140,179.4,10.0,77.0,50.7,50.33,116.3,2024-12-27T11:00:00
2024-12-27 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,176.2,10.0,73.0,44.0,44.0,113.0,2024-12-27T12:00:00
2024-12-27 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,116,172.6,9.3,72.0,41.3,41.33,108.3,2024-12-27T13:00:00
2024-12-27 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,109,168.9,8.7,71.0,38.7,38.67,103.7,2024-12-27T14:00:00
2024-12-27 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,165.2,8.0,70.0,36.0,36.0,99.0,2024-12-27T15:00:00
2024-12-27 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,160.7,7.7,69.7,36.0,36.0,95.0,2024-12-27T16:00:00
2024-12-28 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,156.2,7.3,69.3,36.0,36.0,91.0,2024-12-27T17:00:00
2024-12-28 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,151.7,7.0,69.0,36.0,36.0,87.0,2024-12-27T18:00:00
2024-12-28 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,302.0,15.0,19.5,35.0,31.0,26.0,2024-12-27T19:00:00
2024-12-28 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,99,251.9,12.3,36.7,38.0,34.67,46.3,2024-12-27T20:00:00
2024-12-28 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,302.0,15.0,20.5,39.0,34.0,26.0,2024-12-27T21:00:00
2024-12-28 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,99,369.3,12.7,15.1,44.7,34.67,26.0,2024-12-27T22:00:00
2024-12-28 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,302.0,15.0,7.6,52.0,33.0,26.0,2024-12-27T23:00:00
2024-12-28 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,504.0,8.0,4.3,56.0,36.0,26.0,2024-12-28T00:00:00
2024-12-28 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,1008.0,15.0,3.2,60.0,39.0,26.0,2024-12-28T01:00:00
2024-12-28 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,114,504.0,12.7,10.8,61.3,40.67,26.0,2024-12-28T02:00:00
2024-12-28 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,504.0,15.0,14.1,64.0,43.0,26.0,2024-12-28T03:00:00
2024-12-28 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,504.0,15.0,15.1,64.0,42.0,26.0,2024-12-28T04:00:00
2024-12-28 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,403.0,15.0,24.9,60.0,41.0,26.0,2024-12-28T05:00:00
2024-12-28 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,403.0,15.0,22.7,58.0,38.0,26.0,2024-12-28T06:00:00
2024-12-28 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,403.0,15.0,25.9,54.0,35.0,26.0,2024-12-28T07:00:00
2024-12-28 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,403.0,15.0,24.9,51.3,36.0,26.0,2024-12-28T08:00:00
2024-12-28 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,403.0,15.0,25.9,48.0,35.0,26.0,2024-12-28T09:00:00
2024-12-28 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,873.3,15.0,18.0,55.3,39.0,28.0,2024-12-28T10:00:00
2024-12-28 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,1310.0,8.0,6.5,49.0,37.0,26.0,2024-12-28T11:00:00
2024-12-28 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,1814.0,15.0,2.2,70.0,47.0,32.0,2024-12-28T12:00:00
2024-12-28 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,157,2150.0,12.7,1.8,86.7,61.0,32.0,2024-12-28T13:00:00
2024-12-28 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,1915.0,8.0,1.1,96.0,67.0,32.0,2024-12-28T14:00:00
2024-12-28 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,195,2822.0,8.0,1.1,120.0,89.0,32.0,2024-12-28T15:00:00
2024-12-28 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,203,1310.0,15.0,1.1,124.0,95.0,32.0,2024-12-28T16:00:00
2024-12-29 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,208,1210.0,15.0,2.2,124.0,99.0,32.0,2024-12-28T17:00:00
